Product ID;Nom;Reference;Montant Euro
20;Mario et les lapins crétins kingdom battle edition collector Nintendo Switch;Mario_lapin;80
21;Kirby star allies Nintendo switch;Kirby_star;50
22;Mario Kart 8 deluxe nintendo switch;Mario_kart;45
23;Console Nintendo switch noire avec manettes Joy-con droite rouge néon et Joy-con gauche bleue néon;Nintendo_switch;300
24;Far Cry 5 Edition Gold Xbox One;FarCry5_Xbox;80
25;Far Cry 5 Edition Gold PS4;FarCry5_PS4;80
26;GTA5;GTA5_PC;43
27;Google Home mini black;goog_home_mini_b;60
28;Casque sans fil Bose QuietComfort 35 II Noir + Google Assistant;bose_quiet_35;380
